#V1,#temp,#u10,#v10
2019-05-16 23:00:01,16.7455,0.951634193677552,5.39698570153006
2019-05-17 00:00:01,16.5455,2.9503711932237,8.1060782323915
2019-05-17 01:00:01,15.5455,1.63892555577801,9.29480870819066
2019-05-17 02:00:01,14.7455,5.34423264997458e-16,8.72779425658965
2019-05-17 03:00:01,14.6455,4.5363835284668e-16,7.40847652012842
2019-05-17 04:00:01,14.8455,4.34995680811885e-16,7.10401858094506
2019-05-17 05:00:01,15.3455,4.34995680811885e-16,7.10401858094506
2019-05-17 06:00:01,15.7455,-1.28646844700854,7.29592511503138
2019-05-17 07:00:01,16.0455,-1.21597702525465,6.89614839639952
2019-05-17 08:00:01,16.5455,-2.18674570791874,6.00803445459605
2019-05-17 09:00:01,17.1455,-2.01319446125852,5.53120632327891
2019-05-17 10:00:01,17.8455,3.790676647075e-16,6.19064476339498
2019-05-17 11:00:01,18.8455,3.790676647075e-16,6.19064476339498
2019-05-17 12:00:01,19.6455,3.91496112730696e-16,6.39361672285056
2019-05-17 13:00:01,19.8455,3.97710336742295e-16,6.49510270257834
2019-05-17 14:00:01,20.0455,-0.934011338239079,5.29704152187209
2019-05-17 15:00:01,20.5455,-1.80493296526626,4.95901256569833
2019-05-17 16:00:01,21.1455,-2.38492052360299,4.13080351889414
2019-05-17 17:00:01,20.7455,-2.64325420804851,2.2179536310813
2019-05-17 18:00:01,19.9455,-2.47888935238498,2.95422529134834
2019-05-17 19:00:01,19.5455,-1.57303268578069,2.72457253373869
2019-05-17 20:00:01,18.7455,-0.528685663154195,2.99832538973892
2019-05-17 21:00:01,18.1455,-0.969257049116025,5.49692988118802
2019-05-17 22:00:01,17.8455,-1.24956897595357,3.43316254548346
2019-05-17 23:00:01,17.4455,-0.793028494731293,4.49748808460838
2019-05-18 00:00:01,17.3455,-0.793028494731293,4.49748808460838
2019-05-18 01:00:01,17.2455,-0.757782783854347,4.29759972529245
2019-05-18 02:00:01,17.0455,-1.90906371326239,5.24510944448862
2019-05-18 03:00:01,16.9455,-1.80493296526626,4.95901256569833
2019-05-18 04:00:01,16.6455,-0.810651350169766,4.59743226426635
2019-05-18 05:00:01,16.9455,-1.42312022261378,3.9099906768006
2019-05-18 06:00:01,18.7455,-1.70080221727013,4.67291568690804
2019-05-18 07:00:01,20.0455,-1.03974847086992,5.89670659981988
2019-05-18 08:00:01,20.7455,-1.09261703718534,6.19653913879377
2019-05-18 09:00:01,21.6455,3.41782320637909e-16,5.58172888502826
2019-05-18 10:00:01,21.8455,3.16925424591516e-16,5.17578496611712
2019-05-18 11:00:01,22.7455,0.652045651223508,3.69793464734467
2019-05-18 12:00:01,23.0455,0.916388482800606,5.19709734221413
2019-05-18 13:00:01,23.8455,0.934011338239079,5.29704152187209
2019-05-18 14:00:01,24.3455,3.23139648603114e-16,5.27727094584491
2019-05-18 15:00:01,23.8455,3.10711200579918e-16,5.07429898638933
2019-05-18 16:00:01,24.4455,1.36991253684433,1.63259818732408
2019-05-18 17:00:01,22.4455,3.62389379801032,1.31898947461765
2019-05-18 18:00:01,21.7455,4.65814013832744,2.68937846278635
2019-05-18 19:00:01,20.4455,4.4313379370225,3.71833402857747
2019-05-18 20:00:01,19.7455,3.7316529995979,3.13122865564419
2019-05-18 21:00:01,19.1455,2.64325420804851,2.2179536310813
2019-05-18 22:00:01,19.6455,0.937176731965175,2.57487190911259
2019-05-18 23:00:01,18.5455,0.728915235972914,2.00267815153202
2019-05-19 00:00:01,18.0455,1.07601772929335,2.95633441416631
2019-05-19 01:00:01,17.7455,0.616799940346562,3.49804628802874
2019-05-19 02:00:01,17.2455,0.704914217538928,3.99776718631856
2019-05-19 03:00:01,16.8455,-1.03974847086992,5.89670659981988
2019-05-19 04:00:01,17.1455,-1.03974847086992,5.89670659981988
2019-05-19 05:00:01,16.7455,-1.07499418174686,6.09659495913581
2019-05-19 06:00:01,16.7455,3.41782320637909e-16,5.58172888502826
2019-05-19 07:00:01,16.9455,2.85854304533524e-16,4.66835506747818
2019-05-19 08:00:01,17.5455,2.67211632498729e-16,4.36389712829483
2019-05-19 09:00:01,18.0455,-0.7225370729774,4.09771136597653
2019-05-19 10:00:01,19.3455,-1.14543822795744,3.14706566669317
2019-05-19 11:00:01,21.5455,-0.352457108769464,1.99888359315928
2019-05-19 12:00:01,23.0455,1.49916269486946,-0.264342831577099
2019-05-19 13:00:01,23.8455,1.93356760458875,-1.11634577700565
2019-05-19 14:00:01,24.0455,2.38414065658574,0.867756233301087
2019-05-19 15:00:01,24.8455,3.80939577042285,3.19646258597011
2019-05-19 16:00:01,23.8455,2.94309341210581,5.09758732118851
2019-05-19 17:00:01,23.0455,3.97926974988115,4.74230902032233
2019-05-19 18:00:01,22.3455,3.39216437694787,4.04262408289772
2019-05-19 19:00:01,20.9455,2.58789248305856,4.482361265183
2019-05-19 20:00:01,20.1455,2.80505900401458,3.34293914547312
2019-05-19 21:00:01,20.1455,1.18014847728948,3.2424312929566
2019-05-19 22:00:01,19.5455,0.563931374031142,3.19821374905485
2019-05-19 23:00:01,19.4455,0.581554229469615,3.29815792871281
2019-05-20 00:00:01,19.0455,0.599177084908089,3.39810210837078
2019-05-20 01:00:01,18.5455,0.704914217538928,3.99776718631856
2019-05-20 02:00:01,18.3455,1.3536997239497,3.71925942427375
2019-05-20 03:00:01,18.2455,0.82827420560824,4.69737644392431
2019-05-20 04:00:01,17.7455,1.70080221727013,4.67291568690804
2019-05-20 05:00:01,17.8455,0.704914217538928,3.99776718631856
2019-05-20 06:00:01,17.7455,1.31898947461765,3.62389379801032
2019-05-20 07:00:01,18.7455,0.687291362100454,3.8978230066606
2019-05-20 08:00:01,20.1455,0.493439952277249,2.79843703042299
2019-05-20 09:00:01,20.7455,0.370079964207937,2.09882777281725
2019-05-20 10:00:01,22.0455,-0.624784487976783,1.71658127274173
2019-05-20 11:00:01,23.0455,0.281965687015571,1.59910687452742
2019-05-20 12:00:01,24.4455,2.56551143722355,-2.15271970075538
2019-05-20 13:00:01,23.6455,3.03196806217329,-2.5441232827109
2019-05-20 14:00:01,23.4455,4.58682347867242,-3.84880188922931
2019-05-20 15:00:01,22.6455,4.4313379370225,-3.71833402857747
2019-05-20 16:00:01,21.0455,5.05328010362215,-4.24020547118484
2019-05-20 17:00:01,20.6455,5.83070781187171,-4.89254477444404
2019-05-20 18:00:01,20.1455,4.35359516619755,-3.65310009825155
2019-05-20 19:00:01,19.6455,5.18547675776073,-2.99383640196971
2019-05-20 20:00:01,19.7455,5.09758732118851,-2.94309341210581
2019-05-20 21:00:01,19.6455,4.04262408289772,-3.39216437694787
2019-05-20 22:00:01,19.6455,3.65391022877294,-3.06599472531827
2019-05-20 23:00:01,19.4455,4.4313379370225,-3.71833402857747
2019-05-21 00:00:01,19.6455,5.27336619433294,-3.0445793918336
2019-05-21 01:00:01,19.4455,5.18547675776073,-2.99383640196971
2019-05-21 02:00:01,19.4455,5.14974381822519,-1.87435346393035
2019-05-21 03:00:01,19.0455,4.57025070175522,-2.63863547292245
2019-05-21 04:00:01,18.8455,4.83391901147187,-2.79086444251414
2019-05-21 05:00:01,19.1455,5.27336619433294,-3.0445793918336
2019-05-21 06:00:01,18.7455,5.80070281376624,-3.34903733101696
2019-05-21 07:00:01,18.3455,5.44199395774693,-4.56637512281444
2019-05-21 08:00:01,18.5455,4.82731084411812,-5.75296504104676
2019-05-21 09:00:01,18.4455,5.61011800802917,-6.68587829094623
2019-05-21 10:00:01,19.5455,6.39292517194021,-7.61879154084571
2019-05-21 11:00:01,18.4455,5.80581979900693,-6.9191066034211
2019-05-21 12:00:01,18.8455,5.0882465654218,-6.06393612434658
2019-05-21 13:00:01,18.0455,4.21166815870315,-7.29482323549391
2019-05-21 14:00:01,18.1455,4.21166815870315,-7.29482323549391
2019-05-21 15:00:01,17.9455,2.77681994656347,-7.62925010107435
2019-05-21 16:00:01,17.5455,2.56855845057121,-7.05705634349378
2019-05-21 17:00:01,16.9455,2.49913795190713,-6.86632509096692
2019-05-21 18:00:01,16.4455,2.56855845057121,-7.05705634349378
2019-05-21 19:00:01,16.2455,1.23359988069312,-6.99609257605748
2019-05-21 20:00:01,16.2455,2.42971745324304,-6.67559383844006
2019-05-21 21:00:01,16.1455,2.6379789492353,-7.24778759602063
2019-05-21 22:00:01,16.0455,4.46538310802261,-7.73427041835499
2019-05-21 23:00:01,16.0455,4.5668690877504,-7.91004929149942
2019-05-22 00:00:01,16.1455,4.82058403706987,-8.3494964743605
2019-05-22 01:00:01,15.8455,4.36389712829483,-7.55849154521056
2019-05-22 02:00:01,15.5455,4.11018217897536,-7.11904436234948
2019-05-22 03:00:01,15.5455,4.26241114856704,-7.38271267206613
2019-05-22 04:00:01,15.8455,4.92207001679765,-8.52527534750493
2019-05-22 05:00:01,16.1455,4.71909805734208,-8.17371760121607
2019-05-22 06:00:01,16.2455,4.66835506747819,-8.08582816464385
2019-05-22 07:00:01,16.1455,4.31315413843093,-7.47060210863834
2019-05-22 08:00:01,16.2455,4.61761207761429,-7.99793872807163
2019-05-22 09:00:01,16.9455,4.41464011815872,-7.64638098178277
2019-05-22 10:00:01,17.3455,3.90721021951979,-6.76748661606061
2019-05-22 11:00:01,17.3455,4.26241114856704,-7.38271267206613
2019-05-22 12:00:01,17.7455,4.26241114856704,-7.38271267206613
2019-05-22 13:00:01,18.2455,4.00869619924757,-6.94326548920505
2019-05-22 14:00:01,18.0455,2.70739944789939,-7.43851884854749
2019-05-22 15:00:01,17.5455,2.395007203911,-6.58022821217663
2019-05-22 16:00:01,16.9455,1.12786274806228,-6.3964274981097
2019-05-22 17:00:01,16.9455,1.00450275999297,-5.69681824050395
2019-05-22 18:00:01,16.2455,0.775405639292818,-4.39754390495042
2019-05-22 19:00:01,15.4455,-5.03352144939467e-16,-2.74012145265024
2019-05-22 20:00:01,14.9455,-0.590074238644741,-1.6212156464783
2019-05-22 21:00:01,14.7455,-0.422948530523356,-2.39866031179114
2019-05-22 22:00:01,14.5455,-0.798335734637002,-2.19340940405888
2019-05-22 23:00:01,14.0455,-1.43514646717025,-1.71034095814904
2019-05-23 00:00:01,14.0455,-1.69608218847393,-2.02131204144886
2019-05-23 01:00:01,13.8455,-1.69608218847393,-2.02131204144886
2019-05-23 02:00:01,13.2455,-2.09905481227382,-1.76131611879985
2019-05-23 03:00:01,13.3455,-2.10934647773318,-1.21783175673344
2019-05-23 04:00:01,13.9455,-2.38414065658574,-0.867756233301087
2019-05-23 05:00:01,15.5455,-2.47950628284916,-0.902466482633131
2019-05-23 06:00:01,18.8455,-3.05170004042974,-1.11072797862539
2019-05-23 07:00:01,21.0455,-3.7316529995979,-3.13122865564419
2019-05-23 08:00:01,22.1455,-3.57616745794799,-3.00076079499234
2019-05-23 09:00:01,23.1455,-3.96488131207277,-3.32693044662195
2019-05-23 10:00:01,23.5455,-3.45739830727379,-4.12036685372268
2019-05-23 11:00:01,24.6455,-2.84160743237803,-4.92180844804408
2019-05-23 12:00:01,24.7455,-2.53714949319467,-4.39447182861079
2019-05-23 13:00:01,24.9455,-2.53714949319467,-4.39447182861079
2019-05-23 14:00:01,25.0455,-2.80505900401458,-3.34293914547312
2019-05-23 15:00:01,23.9455,2.93552686466642,-3.49842468712303
2019-05-23 16:00:01,23.4455,3.34293914547312,-2.80505900401459
2019-05-23 17:00:01,22.2455,1.82674763510016,-3.16401971659977
2019-05-23 18:00:01,21.0455,-6.52493521217827e-16,-3.55200929047253
2019-05-23 19:00:01,19.4455,-6.15208177148237e-16,-3.34903733101696
2019-05-23 20:00:01,18.6455,1.14543822795743,-3.14706566669317
2019-05-23 21:00:01,18.0455,0.28196568701557,-1.59910687452743
2019-05-23 22:00:01,17.3455,-0.264342831577098,-1.49916269486946
2019-05-23 23:00:01,17.0455,-0.7611448479584,-1.31834154858324
2019-05-24 00:00:01,16.4455,-1.50038039749617,-1.78808372897399
2019-05-24 01:00:01,15.6455,-1.69608218847393,-2.02131204144886
2019-05-24 02:00:01,16.0455,-2.63668309716647,-1.5222896959168
2019-05-24 03:00:01,15.7455,-2.47950628284916,-0.902466482633131
2019-05-24 04:00:01,17.1455,-2.63668309716647,-1.5222896959168
2019-05-24 05:00:01,19.0455,-2.86096878790288,-1.0413074799613
2019-05-24 06:00:01,21.1455,-3.49842468712303,-2.93552686466642
2019-05-24 07:00:01,22.6455,-3.13122865564419,-3.7316529995979
2019-05-24 08:00:01,23.0455,-2.01319446125853,-5.5312063232789
2019-05-24 09:00:01,23.1455,-2.94309341210581,-5.09758732118851
2019-05-24 10:00:01,22.5455,-1.23041635429647e-15,-6.69807466203392
2019-05-24 11:00:01,22.7455,1.40982843507785,-7.99553437263712
2019-05-24 12:00:01,21.4455,2.88095069455961,-7.91534697986464
2019-05-24 13:00:01,20.7455,2.81153019589552,-7.72461572733778
2019-05-24 14:00:01,19.1455,4.41464011815872,-7.64638098178277
2019-05-24 15:00:01,18.7455,4.71909805734208,-8.17371760121607
2019-05-24 16:00:01,18.1455,3.95795320938368,-6.85537605263283
2019-05-24 17:00:01,17.6455,2.6379789492353,-7.24778759602063
2019-05-24 18:00:01,17.3455,2.46442770257508,-6.77095946470349
2019-05-24 19:00:01,17.0455,2.32558670524691,-6.38949695964977
2019-05-24 20:00:01,16.5455,2.04790471059056,-5.62657194954234
2019-05-24 21:00:01,16.6455,1.90906371326239,-5.24510944448862
2019-05-24 22:00:01,16.3455,0.916388482800604,-5.19709734221413
2019-05-24 23:00:01,16.6455,0.757782783854345,-4.29759972529245
2019-05-25 00:00:01,16.5455,1.87435346393035,-5.14974381822519
2019-05-25 01:00:01,16.6455,3.14606537156139,-5.44914506747738
2019-05-25 02:00:01,16.5455,2.99383640196971,-5.18547675776073
2019-05-25 03:00:01,16.4455,2.04790471059056,-5.62657194954234
2019-05-25 04:00:01,16.6455,2.94309341210581,-5.09758732118851
2019-05-25 05:00:01,16.7455,2.99383640196971,-5.18547675776073
2019-05-25 06:00:01,17.1455,2.94309341210581,-5.09758732118851
2019-05-25 07:00:01,17.3455,1.94377396259443,-5.34047507075205
2019-05-25 08:00:01,17.5455,3.24755135128917,-5.62492394062181
2019-05-25 09:00:01,17.2455,3.34903733101696,-5.80070281376624
2019-05-25 10:00:01,17.8455,3.19680836142528,-5.53703450404959
2019-05-25 11:00:01,17.8455,3.19680836142528,-5.53703450404959
2019-05-25 12:00:01,17.2455,3.14606537156139,-5.44914506747738
2019-05-25 13:00:01,17.3455,3.39978032088085,-5.88859225033846
2019-05-25 14:00:01,17.3455,2.94309341210581,-5.09758732118851
2019-05-25 15:00:01,16.9455,1.94377396259443,-5.34047507075205
2019-05-25 16:00:01,17.1455,1.90906371326239,-5.24510944448862
2019-05-25 17:00:01,17.0455,1.70080221727013,-4.67291568690804
2019-05-25 18:00:01,16.6455,0.793028494731292,-4.49748808460838
2019-05-25 19:00:01,16.3455,-7.82992225461393e-16,-4.26241114856704
2019-05-25 20:00:01,15.8455,0.652045651223506,-3.69793464734467
2019-05-25 21:00:01,15.7455,-0.528685663154196,-2.99832538973892
2019-05-25 22:00:01,15.3455,-0.867756233301089,-2.38414065658573
2019-05-25 23:00:01,15.3455,-1.30467860651841,-1.55485541649912
2019-05-26 00:00:01,15.0455,-1.63259818732408,-1.36991253684433
2019-05-26 01:00:01,14.8455,-2.67023753537602,-0.971886981297218
2019-05-26 02:00:01,15.0455,-3.2424312929566,-1.18014847728948
2019-05-26 03:00:01,15.7455,-3.25190915317198,-1.87749062496405
2019-05-26 04:00:01,16.3455,-3.95502464574971,-2.2834345438752
2019-05-26 05:00:01,17.0455,-2.93552686466643,-3.49842468712303
2019-05-26 06:00:01,17.4455,-3.57616745794799,-3.00076079499234
2019-05-26 07:00:01,17.5455,-4.04262408289772,-3.39216437694787
2019-05-26 08:00:01,18.4455,-3.78356795890339,-4.50908070784746
2019-05-26 09:00:01,19.1455,-2.99383640196971,-5.18547675776073
2019-05-26 10:00:01,19.3455,-2.11732520925466,-5.81730320206919
2019-05-26 11:00:01,20.7455,-1.33933701332396,-7.59575765400527
2019-05-26 12:00:01,21.0455,-1.28634437040086e-15,-7.00253260121728
2019-05-26 13:00:01,20.9455,-1.19313101022688e-15,-6.49510270257834
2019-05-26 14:00:01,21.6455,-1.3536997239497,-3.71925942427375
2019-05-26 15:00:01,19.6455,-7.27064209357007e-16,-3.95795320938368
2019-05-26 16:00:01,20.1455,-2.60326869990327,-7.1524219697572
2019-05-26 17:00:01,20.0455,-3.14606537156139,-5.44914506747738
2019-05-26 18:00:01,19.7455,-3.34903733101696,-5.80070281376624
2019-05-26 19:00:01,19.5455,-3.65349527020032,-6.32803943319953
2019-05-26 20:00:01,19.4455,-3.29829434115307,-5.71281337719402
2019-05-26 21:00:01,18.9455,-3.34903733101696,-5.80070281376624
2019-05-26 22:00:01,18.9455,-2.99383640196971,-5.18547675776073
2019-05-26 23:00:01,18.7455,-1.94377396259444,-5.34047507075204
2019-05-27 00:00:01,18.6455,-1.09261703718534,-6.19653913879377
2019-05-27 01:00:01,17.8455,-1.03974847086992,-5.89670659981988
2019-05-27 02:00:01,17.3455,-2.01319446125853,-5.5312063232789
2019-05-27 03:00:01,17.2455,-2.01319446125853,-5.5312063232789
2019-05-27 04:00:01,17.7455,-1.77022271593422,-4.8636469394349
2019-05-27 05:00:01,18.2455,-1.94377396259444,-5.34047507075204
2019-05-27 06:00:01,18.6455,-1.12786274806228,-6.3964274981097
2019-05-27 07:00:01,19.1455,-1.28646844700854,-7.29592511503138
2019-05-27 08:00:01,20.0455,-1.28646844700854,-7.29592511503138
2019-05-27 09:00:01,20.2455,-1.07499418174686,-6.09659495913581
2019-05-27 10:00:01,19.6455,-1.28634437040086e-15,-7.00253260121728
2019-05-27 11:00:01,20.9455,-1.30498704243565e-15,-7.10401858094506
2019-05-27 12:00:01,19.7455,-1.54734177888799e-15,-8.42333631740629
2019-05-27 13:00:01,19.8455,-1.37955773057483e-15,-7.50996249985621
2019-05-27 14:00:01,19.6455,-1.28634437040086e-15,-7.00253260121728
2019-05-27 15:00:01,19.3455,-1.09991765005291e-15,-5.98767280393941
2019-05-27 16:00:01,18.8455,-1.19313101022688e-15,-6.49510270257834
2019-05-27 17:00:01,18.8455,-9.69418945809343e-16,-5.27727094584491
2019-05-27 18:00:01,18.8455,-1.87435346393035,-5.14974381822519
2019-05-27 19:00:01,18.1455,-0.916388482800606,-5.19709734221413
2019-05-27 20:00:01,17.6455,-1.596671469274,-4.38681880811775
2019-05-27 21:00:01,16.8455,-0.898765627362132,-5.09715316255617
2019-05-27 22:00:01,16.3455,-1.09991765005291e-15,-5.98767280393941
2019-05-27 23:00:01,15.6455,-0.82827420560824,-4.69737644392431
2019-05-28 00:00:01,15.3455,-0.740159928415874,-4.19765554563449
2019-05-28 01:00:01,15.3455,0.599177084908087,-3.39810210837078
2019-05-28 02:00:01,15.4455,3.45739830727379,-4.12036685372268
2019-05-28 03:00:01,15.3455,3.71833402857747,-4.4313379370225
2019-05-28 04:00:01,15.9455,3.06599472531827,-3.65391022877294
2019-05-28 05:00:01,16.2455,2.80505900401458,-3.34293914547312
2019-05-28 06:00:01,17.0455,3.06599472531827,-3.65391022877294
2019-05-28 07:00:01,17.8455,3.1874536038232,-2.67459114336274
2019-05-28 08:00:01,17.7455,3.95502464574971,-2.2834345438752
2019-05-28 09:00:01,18.1455,3.95502464574971,-2.2834345438752
2019-05-28 10:00:01,18.5455,4.13080351889414,-2.38492052360299
2019-05-28 11:00:01,18.3455,4.482361265183,-2.58789248305856
2019-05-28 12:00:01,18.6455,4.4313379370225,-3.71833402857747
2019-05-28 13:00:01,18.3455,5.20876564527206,-4.37067333183668
2019-05-28 14:00:01,18.4455,5.59747949939685,-4.69684298346628
2019-05-28 15:00:01,17.8455,6.37490720764641,-5.34918228672549
2019-05-28 16:00:01,16.7455,6.21942166599649,-5.21871442607365
2019-05-28 17:00:01,17.0455,6.29716443682145,-5.28394835639957
2019-05-28 18:00:01,16.1455,6.29716443682145,-5.28394835639957
2019-05-28 19:00:01,15.6455,6.06393612434658,-5.08824656542181
2019-05-28 20:00:01,15.5455,5.90845058269667,-4.95777870476996
2019-05-28 21:00:01,15.1455,4.56637512281444,-5.44199395774694
2019-05-28 22:00:01,15.2455,3.78356795890339,-4.50908070784746
2019-05-28 23:00:01,15.0455,2.99383640196971,-5.18547675776073
2019-05-29 00:00:01,15.6455,2.63863547292245,-4.57025070175522
2019-05-29 01:00:01,15.2455,4.10973761053299,-4.89779456197224
2019-05-29 02:00:01,14.6455,2.68937846278635,-4.65814013832744
2019-05-29 03:00:01,14.6455,2.63863547292245,-4.57025070175522
2019-05-29 04:00:01,15.2455,1.14543822795743,-3.14706566669317
2019-05-29 05:00:01,15.0455,1.82674763510016,-3.16401971659977
2019-05-29 06:00:01,16.3455,2.02971959455573,-3.51557746288863
2019-05-29 07:00:01,16.9455,2.2834345438752,-3.95502464574971
2019-05-29 08:00:01,16.8455,3.52263223759971,-4.19810962454764
2019-05-29 09:00:01,16.7455,4.21869295546636,-2.43566351346688
2019-05-29 10:00:01,17.1455,2.98824084345534,-1.72526165537237
2019-05-29 11:00:01,18.2455,2.64325420804851,-2.2179536310813
2019-05-29 12:00:01,19.0455,2.34842149173314,-2.79873974969842
2019-05-29 13:00:01,19.3455,2.28877503032231,-0.833045983969044
2019-05-29 14:00:01,18.3455,2.33228312474869,-1.95701790977762
2019-05-29 15:00:01,19.2455,1.58200985829988,-0.913373817550081
2019-05-29 16:00:01,19.0455,1.43514646717025,1.71034095814904
2019-05-29 17:00:01,19.3455,1.98855168371147e-16,3.24755135128917
2019-05-29 18:00:01,19.1455,-2.13120557428352,3.69135633603306
2019-05-29 19:00:01,18.6455,-3.39216437694787,4.04262408289772
2019-05-29 20:00:01,17.6455,-3.45739830727379,4.12036685372268
2019-05-29 21:00:01,17.1455,-2.64325420804851,2.2179536310813
2019-05-29 22:00:01,16.3455,-3.60346689946085,2.08046258441963
2019-05-29 23:00:01,16.2455,-4.00535630306403,1.45783047194583
2019-05-30 00:00:01,16.5455,-3.9099906768006,1.42312022261378
2019-05-30 01:00:01,17.0455,-3.62389379801032,1.31898947461765
2019-05-30 02:00:01,17.6455,-3.9099906768006,1.42312022261378
2019-05-30 03:00:01,17.5455,-4.10072192932746,1.49254072127787
2019-05-30 04:00:01,17.5455,-3.49804628802874,0.616799940346561
2019-05-30 05:00:01,18.0455,-3.09826956939689,0.546308518592668
2019-05-30 06:00:01,17.4455,-3.45052331074475,4.22567232788688e-16
2019-05-30 07:00:01,17.5455,-4.57755006064461,-1.66609196793809
2019-05-30 08:00:01,18.4455,-4.57755006064461,-1.66609196793809
2019-05-30 09:00:01,19.7455,-4.39447182861079,-2.53714949319467
2019-05-30 10:00:01,20.0455,-5.0096978846163,-2.89235042224192
2019-05-30 11:00:01,20.3455,-4.65814013832744,-2.68937846278635
2019-05-30 12:00:01,21.1455,-4.9755373327972,-4.17497154085892
2019-05-30 13:00:01,21.6455,-4.66456624949737,-3.91403581955523
2019-05-30 14:00:01,22.4455,-4.83391901147187,-2.79086444251413
2019-05-30 15:00:01,22.8455,-3.7316529995979,-3.13122865564419
2019-05-30 16:00:01,21.7455,-1.1372029941225e-15,-6.19064476339498
2019-05-30 17:00:01,21.5455,-1.21177368226168e-15,-6.59658868230613
2019-05-30 18:00:01,22.2455,-1.06263230598332e-15,-5.78470084448384
2019-05-30 19:00:01,21.9455,-1.3536997239497,-3.71925942427375
2019-05-30 20:00:01,22.2455,-2.09905481227382,-1.76131611879985
2019-05-30 21:00:01,22.3455,-3.03196806217329,-2.5441232827109
2019-05-30 22:00:01,22.5455,-3.65391022877294,-3.06599472531827
2019-05-30 23:00:01,22.1455,-3.65391022877294,-3.06599472531827
2019-05-31 00:00:01,20.6455,-2.63863547292245,-4.57025070175522
2019-05-31 01:00:01,20.4455,-2.58789248305856,-4.482361265183
2019-05-31 02:00:01,20.4455,-2.48640650333077,-4.30658239203857
2019-05-31 03:00:01,20.5455,-2.18194856414741,-3.77924577260528
2019-05-31 04:00:01,21.0455,-2.2834345438752,-3.95502464574971
2019-05-31 05:00:01,21.2455,-2.38492052360299,-4.13080351889414
2019-05-31 06:00:01,21.7455,-2.58789248305856,-4.482361265183
2019-05-31 07:00:01,22.3455,-1.83964321459831,-5.05437819196176
2019-05-31 08:00:01,22.8455,-1.80493296526627,-4.95901256569833
2019-05-31 09:00:01,24.0455,-1.83964321459831,-5.05437819196176
2019-05-31 10:00:01,24.8455,-1.87435346393035,-5.14974381822519
2019-05-31 11:00:01,24.4455,-9.50776273774548e-16,-5.17578496611712
2019-05-31 12:00:01,25.1455,1.09261703718534,-6.19653913879377
2019-05-31 13:00:01,24.4455,2.53384820123917,-6.96169071723035
2019-05-31 14:00:01,23.2455,2.88095069455961,-7.91534697986464
2019-05-31 15:00:01,22.3455,2.53384820123917,-6.96169071723035
2019-05-31 16:00:01,22.0455,2.15203545858669,-5.91266882833262
2019-05-31 17:00:01,21.8455,1.94377396259443,-5.34047507075205
2019-05-31 18:00:01,21.0455,1.77022271593422,-4.8636469394349
2019-05-31 19:00:01,20.8455,0.66966850666198,-3.79787882700263
2019-05-31 20:00:01,20.4455,-5.96565505113442e-16,-3.24755135128917
2019-05-31 21:00:01,20.5455,-0.937176731965176,-2.57487190911259
2019-05-31 22:00:01,20.4455,-1.36991253684433,-1.63259818732408
2019-05-31 23:00:01,20.0455,-1.99888359315928,0.352457108769464
2019-06-01 00:00:01,20.9455,-2.28512535087761,-1.31931773646123
2019-06-01 01:00:01,20.7455,-2.28512535087761,-1.31931773646123
2019-06-01 02:00:01,20.7455,-2.19723591430539,-1.26857474659733
2019-06-01 03:00:01,20.7455,-2.02131204144886,-1.69608218847393
2019-06-01 04:00:01,20.6455,-2.15271970075538,-2.56551143722355
2019-06-01 05:00:01,21.4455,-2.95422529134834,-2.47888935238498
2019-06-01 06:00:01,22.2455,-3.65391022877294,-3.06599472531827
2019-06-01 07:00:01,22.9455,-3.13122865564419,-3.7316529995979
2019-06-01 08:00:01,23.3455,-2.74012145265024,-4.74602957489965
2019-06-01 09:00:01,24.0455,-3.0445793918336,-5.27336619433294
2019-06-01 10:00:01,23.3455,-1.09261703718534,-6.19653913879377
2019-06-01 11:00:01,22.9455,1.26884559157007,-7.19598093537341
2019-06-01 12:00:01,22.7455,3.45052331074475,-5.97648168691067
2019-06-01 13:00:01,22.1455,4.56637512281444,-5.44199395774694
2019-06-01 14:00:01,22.5455,4.82005179114728,-4.04450368020708
2019-06-01 15:00:01,23.0455,3.91403581955523,-4.66456624949737
2019-06-01 16:00:01,21.2455,4.19810962454763,-3.52263223759971
2019-06-01 17:00:01,20.3455,3.51557746288863,-2.02971959455573
2019-06-01 18:00:01,19.8455,2.72457253373869,-1.57303268578069
2019-06-01 19:00:01,19.0455,2.46090422402204,-1.42080371618901
2019-06-01 20:00:01,18.5455,2.63668309716647,-1.5222896959168
2019-06-01 21:00:01,19.0455,2.02145704116096,-1.16708876686955
2019-06-01 22:00:01,19.1455,0.558172888502827,0.966783802294374
2019-06-01 23:00:01,17.7455,-1.6698992948721,0.964116807413973
2019-06-02 00:00:01,18.0455,-1.55485541649912,1.30467860651841
2019-06-02 01:00:01,18.5455,-1.56561432782209,1.86582649979895
2019-06-02 02:00:01,18.5455,-1.55485541649912,1.30467860651841
2019-06-02 03:00:01,18.5455,-1.76131611879986,2.09905481227382
2019-06-02 04:00:01,19.6455,-2.02971959455573,3.51557746288863
2019-06-02 05:00:01,19.8455,-2.48640650333077,4.30658239203857
2019-06-02 06:00:01,21.6455,-2.74012145265024,4.74602957489965
2019-06-02 07:00:01,23.1455,-2.53714949319466,4.39447182861079
2019-06-02 08:00:01,25.0455,-2.43566351346688,4.21869295546636
